applicant_id,residence_pref,same_pref_count,diff_pref_count,total_desired,same_pref_ratio,mobility_score
ID_6241,京都府,1,0,1,1.0,0.0
ID_6242,京都府,4,1,5,0.8,0.2
ID_6243,京都府,1,0,1,1.0,0.0
ID_6244,京都府,1,1,2,0.5,0.5
ID_6245,京都府,1,0,1,1.0,0.0
ID_6246,京都府,1,0,1,1.0,0.0
ID_6247,京都府,1,0,1,1.0,0.0
ID_6248,京都府,1,0,1,1.0,0.0
ID_6249,京都府,1,0,1,1.0,0.0
ID_6250,京都府,2,0,2,1.0,0.0
ID_6251,京都府,1,0,1,1.0,0.0
ID_6252,京都府,1,0,1,1.0,0.0
ID_6253,京都府,1,0,1,1.0,0.0
ID_6254,京都府,1,0,1,1.0,0.0
ID_6255,京都府,2,2,4,0.5,0.5
ID_6256,京都府,1,0,1,1.0,0.0
ID_6257,京都府,2,0,2,1.0,0.0
ID_6258,京都府,2,0,2,1.0,0.0
ID_6259,京都府,2,0,2,1.0,0.0
ID_6260,京都府,5,2,7,0.7142857142857143,0.2857142857142857
ID_6261,京都府,1,0,1,1.0,0.0
ID_6262,京都府,1,0,1,1.0,0.0
ID_6263,京都府,1,0,1,1.0,0.0
ID_6264,埼玉県,0,1,1,0.0,1.0
ID_6265,京都府,2,0,2,1.0,0.0
ID_6266,京都府,1,0,1,1.0,0.0
ID_6267,京都府,1,0,1,1.0,0.0
ID_6268,京都府,2,0,2,1.0,0.0
ID_6269,京都府,1,0,1,1.0,0.0
ID_6270,京都府,3,0,3,1.0,0.0
ID_6271,京都府,8,1,9,0.8888888888888888,0.1111111111111111
ID_6272,京都府,1,0,1,1.0,0.0
ID_6273,京都府,1,0,1,1.0,0.0
ID_6274,京都府,1,0,1,1.0,0.0
ID_6275,京都府,1,0,1,1.0,0.0
ID_6276,京都府,2,0,2,1.0,0.0
ID_6277,京都府,1,0,1,1.0,0.0
ID_6278,大阪府,2,1,3,0.6666666666666666,0.3333333333333333
ID_6279,滋賀県,1,2,3,0.3333333333333333,0.6666666666666666
ID_6280,京都府,1,0,1,1.0,0.0
ID_6281,京都府,1,0,1,1.0,0.0
ID_6282,京都府,1,0,1,1.0,0.0
ID_6283,京都府,1,0,1,1.0,0.0
ID_6284,京都府,1,0,1,1.0,0.0
ID_6285,京都府,1,0,1,1.0,0.0
ID_6286,京都府,1,0,1,1.0,0.0
ID_6287,奈良県,1,1,2,0.5,0.5
ID_6288,京都府,2,0,2,1.0,0.0
ID_6289,京都府,1,0,1,1.0,0.0
ID_6290,京都府,2,0,2,1.0,0.0
ID_6291,京都府,1,0,1,1.0,0.0
ID_6292,京都府,1,0,1,1.0,0.0
ID_6293,京都府,1,0,1,1.0,0.0
ID_6294,京都府,3,0,3,1.0,0.0
ID_6295,京都府,1,0,1,1.0,0.0
ID_6296,京都府,1,0,1,1.0,0.0
ID_6297,京都府,1,0,1,1.0,0.0
ID_6298,京都府,1,0,1,1.0,0.0
ID_6299,京都府,1,0,1,1.0,0.0
ID_6300,京都府,3,0,3,1.0,0.0
ID_6301,京都府,1,0,1,1.0,0.0
ID_6302,京都府,2,0,2,1.0,0.0
ID_6303,滋賀県,0,1,1,0.0,1.0
ID_6304,京都府,1,0,1,1.0,0.0
ID_6305,京都府,2,0,2,1.0,0.0
ID_6307,京都府,1,0,1,1.0,0.0
ID_6308,京都府,1,0,1,1.0,0.0
ID_6309,京都府,1,0,1,1.0,0.0
ID_6310,京都府,0,1,1,0.0,1.0
ID_6311,京都府,1,0,1,1.0,0.0
ID_6312,京都府,8,0,8,1.0,0.0
ID_6313,京都府,1,0,1,1.0,0.0
ID_6314,京都府,2,0,2,1.0,0.0
ID_6315,京都府,1,0,1,1.0,0.0
ID_6316,京都府,1,0,1,1.0,0.0
ID_6317,京都府,1,0,1,1.0,0.0
ID_6318,京都府,1,0,1,1.0,0.0
ID_6319,京都府,1,0,1,1.0,0.0
ID_6320,京都府,1,0,1,1.0,0.0
ID_6321,京都府,1,0,1,1.0,0.0
ID_6322,京都府,1,0,1,1.0,0.0
ID_6323,京都府,1,0,1,1.0,0.0
ID_6324,京都府,1,0,1,1.0,0.0
ID_6325,京都府,1,0,1,1.0,0.0
ID_6326,京都府,1,0,1,1.0,0.0
ID_6327,大阪府,1,1,2,0.5,0.5
ID_6328,京都府,1,0,1,1.0,0.0
ID_6329,京都府,1,0,1,1.0,0.0
ID_6330,京都府,1,0,1,1.0,0.0
ID_6331,京都府,1,0,1,1.0,0.0
ID_6332,京都府,1,0,1,1.0,0.0
ID_6333,京都府,3,0,3,1.0,0.0
ID_6334,京都府,1,0,1,1.0,0.0
ID_6335,京都府,1,0,1,1.0,0.0
ID_6336,京都府,1,0,1,1.0,0.0
ID_6337,京都府,1,0,1,1.0,0.0
ID_6338,京都府,1,0,1,1.0,0.0
ID_6339,大阪府,1,1,2,0.5,0.5
ID_6340,京都府,1,0,1,1.0,0.0
ID_6341,京都府,1,0,1,1.0,0.0
ID_6342,京都府,2,0,2,1.0,0.0
ID_6343,大阪府,10,2,12,0.8333333333333334,0.16666666666666666
ID_6344,京都府,1,0,1,1.0,0.0
ID_6345,京都府,2,0,2,1.0,0.0
ID_6346,京都府,1,0,1,1.0,0.0
ID_6347,京都府,1,0,1,1.0,0.0
ID_6348,京都府,2,0,2,1.0,0.0
ID_6349,京都府,1,0,1,1.0,0.0
ID_6350,京都府,1,0,1,1.0,0.0
ID_6351,京都府,1,0,1,1.0,0.0
ID_6352,京都府,1,0,1,1.0,0.0
ID_6353,京都府,1,0,1,1.0,0.0
ID_6354,京都府,1,0,1,1.0,0.0
ID_6355,京都府,0,1,1,0.0,1.0
ID_6356,京都府,2,0,2,1.0,0.0
ID_6357,京都府,1,0,1,1.0,0.0
ID_6358,京都府,1,0,1,1.0,0.0
ID_6359,京都府,1,0,1,1.0,0.0
ID_6360,京都府,1,0,1,1.0,0.0
ID_6361,京都府,1,0,1,1.0,0.0
ID_6362,京都府,2,0,2,1.0,0.0
ID_6363,京都府,1,0,1,1.0,0.0
ID_6364,京都府,1,0,1,1.0,0.0
ID_6366,京都府,1,0,1,1.0,0.0
ID_6367,京都府,1,0,1,1.0,0.0
ID_6368,京都府,1,0,1,1.0,0.0
ID_6369,滋賀県,1,2,3,0.3333333333333333,0.6666666666666666
ID_6370,京都府,1,0,1,1.0,0.0
ID_6371,京都府,1,0,1,1.0,0.0
ID_6372,京都府,0,2,2,0.0,1.0
ID_6373,京都府,1,0,1,1.0,0.0
ID_6374,京都府,1,0,1,1.0,0.0
ID_6375,京都府,2,0,2,1.0,0.0
ID_6376,大阪府,1,1,2,0.5,0.5
ID_6377,京都府,1,0,1,1.0,0.0
ID_6378,京都府,1,0,1,1.0,0.0
ID_6379,京都府,1,0,1,1.0,0.0
ID_6380,京都府,2,0,2,1.0,0.0
ID_6381,京都府,1,0,1,1.0,0.0
ID_6382,京都府,1,0,1,1.0,0.0
ID_6383,京都府,1,0,1,1.0,0.0
ID_6384,京都府,1,0,1,1.0,0.0
ID_6385,大阪府,4,2,6,0.6666666666666666,0.3333333333333333
ID_6386,京都府,1,0,1,1.0,0.0
ID_6387,京都府,1,0,1,1.0,0.0
ID_6388,京都府,1,0,1,1.0,0.0
ID_6389,京都府,2,0,2,1.0,0.0
ID_6390,東京都,2,3,5,0.4,0.6
ID_6391,京都府,1,0,1,1.0,0.0
ID_6392,京都府,2,0,2,1.0,0.0
ID_6393,京都府,1,0,1,1.0,0.0
ID_6394,京都府,1,0,1,1.0,0.0
ID_6395,京都府,1,0,1,1.0,0.0
ID_6396,京都府,2,1,3,0.6666666666666666,0.3333333333333333
ID_6397,京都府,2,0,2,1.0,0.0
ID_6398,京都府,4,0,4,1.0,0.0
ID_6399,京都府,1,0,1,1.0,0.0
ID_6400,京都府,5,0,5,1.0,0.0
ID_6401,大阪府,1,10,11,0.09090909090909091,0.9090909090909091
ID_6402,京都府,1,0,1,1.0,0.0
ID_6403,京都府,1,0,1,1.0,0.0
ID_6404,京都府,6,2,8,0.75,0.25
ID_6405,京都府,3,0,3,1.0,0.0
ID_6406,京都府,1,0,1,1.0,0.0
ID_6407,京都府,1,0,1,1.0,0.0
ID_6408,京都府,1,0,1,1.0,0.0
ID_6409,京都府,1,0,1,1.0,0.0
ID_6410,大阪府,2,1,3,0.6666666666666666,0.3333333333333333
ID_6411,京都府,1,0,1,1.0,0.0
ID_6412,京都府,1,0,1,1.0,0.0
ID_6413,京都府,1,0,1,1.0,0.0
ID_6414,京都府,3,1,4,0.75,0.25
ID_6415,京都府,1,0,1,1.0,0.0
ID_6416,京都府,1,0,1,1.0,0.0
ID_6417,京都府,1,0,1,1.0,0.0
ID_6418,京都府,2,0,2,1.0,0.0
ID_6419,京都府,1,0,1,1.0,0.0
ID_6420,京都府,1,0,1,1.0,0.0
ID_6421,京都府,1,0,1,1.0,0.0
ID_6422,京都府,1,0,1,1.0,0.0
ID_6423,京都府,1,0,1,1.0,0.0
ID_6424,大阪府,2,1,3,0.6666666666666666,0.3333333333333333
ID_6425,京都府,1,0,1,1.0,0.0
ID_6426,京都府,1,0,1,1.0,0.0
ID_6427,京都府,2,0,2,1.0,0.0
ID_6428,京都府,0,1,1,0.0,1.0
ID_6429,京都府,1,0,1,1.0,0.0
ID_6430,京都府,1,0,1,1.0,0.0
ID_6431,京都府,1,0,1,1.0,0.0
ID_6432,京都府,1,0,1,1.0,0.0
ID_6433,京都府,1,0,1,1.0,0.0
ID_6434,京都府,2,0,2,1.0,0.0
ID_6435,京都府,3,0,3,1.0,0.0
ID_6436,京都府,0,1,1,0.0,1.0
ID_6437,京都府,1,0,1,1.0,0.0
ID_6438,京都府,2,0,2,1.0,0.0
ID_6439,兵庫県,1,1,2,0.5,0.5
ID_6440,京都府,1,0,1,1.0,0.0
ID_6441,京都府,1,0,1,1.0,0.0
ID_6442,京都府,1,0,1,1.0,0.0
ID_6443,京都府,1,0,1,1.0,0.0
ID_6444,京都府,1,0,1,1.0,0.0
ID_6445,京都府,2,0,2,1.0,0.0
ID_6446,京都府,1,0,1,1.0,0.0
ID_6447,京都府,1,0,1,1.0,0.0
ID_6448,京都府,0,1,1,0.0,1.0
ID_6449,京都府,2,0,2,1.0,0.0
ID_6450,京都府,2,0,2,1.0,0.0
ID_6451,京都府,1,0,1,1.0,0.0
ID_6452,京都府,4,0,4,1.0,0.0
ID_6453,京都府,1,0,1,1.0,0.0
ID_6454,京都府,1,0,1,1.0,0.0
ID_6455,京都府,2,1,3,0.6666666666666666,0.3333333333333333
ID_6456,京都府,1,0,1,1.0,0.0
ID_6457,京都府,1,0,1,1.0,0.0
ID_6458,京都府,1,0,1,1.0,0.0
ID_6459,滋賀県,1,1,2,0.5,0.5
ID_6460,京都府,1,0,1,1.0,0.0
ID_6461,京都府,1,0,1,1.0,0.0
ID_6462,大阪府,1,1,2,0.5,0.5
ID_6463,京都府,2,0,2,1.0,0.0
ID_6464,京都府,7,0,7,1.0,0.0
ID_6465,京都府,1,0,1,1.0,0.0
ID_6466,京都府,0,1,1,0.0,1.0
ID_6467,京都府,1,0,1,1.0,0.0
ID_6468,京都府,1,0,1,1.0,0.0
ID_6469,京都府,1,0,1,1.0,0.0
ID_6470,京都府,4,0,4,1.0,0.0
ID_6471,京都府,3,0,3,1.0,0.0
ID_6472,京都府,1,0,1,1.0,0.0
ID_6473,京都府,0,2,2,0.0,1.0
ID_6474,京都府,1,0,1,1.0,0.0
ID_6475,京都府,1,0,1,1.0,0.0
ID_6476,京都府,1,1,2,0.5,0.5
ID_6477,京都府,2,0,2,1.0,0.0
ID_6478,京都府,1,0,1,1.0,0.0
ID_6479,京都府,2,0,2,1.0,0.0
ID_6480,京都府,2,0,2,1.0,0.0
ID_6481,京都府,7,0,7,1.0,0.0
ID_6482,京都府,1,0,1,1.0,0.0
ID_6483,京都府,1,0,1,1.0,0.0
ID_6484,大阪府,1,1,2,0.5,0.5
ID_6485,京都府,1,0,1,1.0,0.0
ID_6486,京都府,4,0,4,1.0,0.0
ID_6487,京都府,1,0,1,1.0,0.0
ID_6488,京都府,3,0,3,1.0,0.0
ID_6489,京都府,2,0,2,1.0,0.0
ID_6490,京都府,1,0,1,1.0,0.0
ID_6491,京都府,1,0,1,1.0,0.0
ID_6492,京都府,1,0,1,1.0,0.0
ID_6493,京都府,2,0,2,1.0,0.0
ID_6494,京都府,1,0,1,1.0,0.0
ID_6495,京都府,1,0,1,1.0,0.0
ID_6496,京都府,4,0,4,1.0,0.0
ID_6497,京都府,1,0,1,1.0,0.0
ID_6498,京都府,3,0,3,1.0,0.0
ID_6499,京都府,1,0,1,1.0,0.0
ID_6500,京都府,1,0,1,1.0,0.0
ID_6501,京都府,1,0,1,1.0,0.0
ID_6502,京都府,1,0,1,1.0,0.0
ID_6503,京都府,1,0,1,1.0,0.0
ID_6504,京都府,1,0,1,1.0,0.0
ID_6505,京都府,1,0,1,1.0,0.0
ID_6506,京都府,0,1,1,0.0,1.0
ID_6507,京都府,1,0,1,1.0,0.0
ID_6508,京都府,1,0,1,1.0,0.0
ID_6509,京都府,4,1,5,0.8,0.2
ID_6510,京都府,1,0,1,1.0,0.0
ID_6511,京都府,1,1,2,0.5,0.5
ID_6512,京都府,1,0,1,1.0,0.0
ID_6513,京都府,1,0,1,1.0,0.0
ID_6514,京都府,1,0,1,1.0,0.0
ID_6515,京都府,1,0,1,1.0,0.0
ID_6516,京都府,0,2,2,0.0,1.0
ID_6517,京都府,6,0,6,1.0,0.0
ID_6518,京都府,1,0,1,1.0,0.0
ID_6519,京都府,3,0,3,1.0,0.0
ID_6520,京都府,1,0,1,1.0,0.0
ID_6521,京都府,2,0,2,1.0,0.0
ID_6522,京都府,1,0,1,1.0,0.0
ID_6523,新潟県,0,1,1,0.0,1.0
ID_6524,京都府,1,0,1,1.0,0.0
ID_6525,京都府,2,0,2,1.0,0.0
ID_6526,京都府,1,0,1,1.0,0.0
ID_6528,京都府,1,0,1,1.0,0.0
ID_6529,京都府,10,3,13,0.7692307692307693,0.23076923076923078
ID_6530,京都府,2,1,3,0.6666666666666666,0.3333333333333333
ID_6531,京都府,2,0,2,1.0,0.0
ID_6532,京都府,1,0,1,1.0,0.0
ID_6533,京都府,1,0,1,1.0,0.0
ID_6534,京都府,1,0,1,1.0,0.0
ID_6535,京都府,3,15,18,0.16666666666666666,0.8333333333333334
ID_6536,京都府,1,0,1,1.0,0.0
ID_6537,奈良県,0,1,1,0.0,1.0
ID_6538,京都府,1,0,1,1.0,0.0
ID_6539,京都府,2,0,2,1.0,0.0
ID_6540,京都府,1,0,1,1.0,0.0
ID_6541,京都府,1,0,1,1.0,0.0
ID_6542,京都府,1,0,1,1.0,0.0
ID_6543,京都府,1,0,1,1.0,0.0
ID_6544,京都府,1,0,1,1.0,0.0
ID_6545,京都府,1,0,1,1.0,0.0
ID_6546,京都府,1,0,1,1.0,0.0
ID_6547,京都府,1,0,1,1.0,0.0
ID_6548,京都府,1,0,1,1.0,0.0
ID_6549,京都府,2,0,2,1.0,0.0
ID_6550,京都府,1,0,1,1.0,0.0
ID_6551,京都府,1,0,1,1.0,0.0
ID_6552,京都府,1,0,1,1.0,0.0
ID_6553,京都府,1,0,1,1.0,0.0
ID_6554,京都府,1,0,1,1.0,0.0
ID_6555,京都府,1,0,1,1.0,0.0
ID_6556,京都府,1,0,1,1.0,0.0
ID_6557,京都府,1,0,1,1.0,0.0
ID_6558,京都府,1,0,1,1.0,0.0
ID_6559,京都府,1,0,1,1.0,0.0
ID_6560,京都府,2,0,2,1.0,0.0
ID_6561,京都府,1,0,1,1.0,0.0
ID_6562,京都府,3,0,3,1.0,0.0
ID_6563,京都府,1,0,1,1.0,0.0
ID_6564,京都府,1,0,1,1.0,0.0
ID_6565,京都府,1,0,1,1.0,0.0
ID_6566,滋賀県,6,4,10,0.6,0.4
ID_6567,京都府,1,0,1,1.0,0.0
ID_6568,京都府,1,0,1,1.0,0.0
ID_6569,京都府,2,0,2,1.0,0.0
ID_6570,京都府,1,0,1,1.0,0.0
ID_6571,京都府,1,0,1,1.0,0.0
ID_6572,京都府,1,0,1,1.0,0.0
ID_6573,京都府,1,0,1,1.0,0.0
ID_6574,京都府,1,0,1,1.0,0.0
ID_6575,京都府,1,0,1,1.0,0.0
ID_6576,京都府,1,0,1,1.0,0.0
ID_6578,京都府,1,0,1,1.0,0.0
ID_6579,京都府,1,0,1,1.0,0.0
ID_6580,京都府,7,0,7,1.0,0.0
ID_6581,京都府,2,0,2,1.0,0.0
ID_6582,京都府,1,0,1,1.0,0.0
ID_6583,京都府,1,0,1,1.0,0.0
ID_6584,京都府,1,0,1,1.0,0.0
ID_6585,京都府,1,0,1,1.0,0.0
ID_6586,京都府,0,1,1,0.0,1.0
ID_6587,京都府,1,0,1,1.0,0.0
ID_6588,京都府,1,0,1,1.0,0.0
ID_6589,京都府,1,1,2,0.5,0.5
ID_6590,京都府,1,0,1,1.0,0.0
ID_6591,京都府,2,0,2,1.0,0.0
ID_6592,京都府,1,0,1,1.0,0.0
ID_6593,京都府,1,0,1,1.0,0.0
ID_6594,京都府,1,0,1,1.0,0.0
ID_6595,京都府,1,0,1,1.0,0.0
ID_6596,京都府,1,0,1,1.0,0.0
ID_6597,京都府,1,0,1,1.0,0.0
ID_6598,京都府,1,0,1,1.0,0.0
ID_6599,京都府,2,1,3,0.6666666666666666,0.3333333333333333
ID_6600,京都府,1,0,1,1.0,0.0
ID_6601,京都府,1,0,1,1.0,0.0
ID_6602,京都府,1,0,1,1.0,0.0
ID_6603,京都府,1,0,1,1.0,0.0
ID_6604,京都府,2,0,2,1.0,0.0
ID_6605,京都府,1,1,2,0.5,0.5
ID_6606,京都府,1,0,1,1.0,0.0
ID_6607,京都府,1,0,1,1.0,0.0
ID_6608,京都府,1,0,1,1.0,0.0
ID_6609,京都府,0,1,1,0.0,1.0
ID_6610,京都府,7,2,9,0.7777777777777778,0.2222222222222222
ID_6611,京都府,1,0,1,1.0,0.0
ID_6612,京都府,1,0,1,1.0,0.0
ID_6613,京都府,1,0,1,1.0,0.0
ID_6614,京都府,1,0,1,1.0,0.0
ID_6615,京都府,2,0,2,1.0,0.0
ID_6616,京都府,1,0,1,1.0,0.0
ID_6617,京都府,1,0,1,1.0,0.0
ID_6618,京都府,1,0,1,1.0,0.0
ID_6619,京都府,3,0,3,1.0,0.0
ID_6620,京都府,4,0,4,1.0,0.0
ID_6621,京都府,2,0,2,1.0,0.0
ID_6622,京都府,1,0,1,1.0,0.0
ID_6623,京都府,2,0,2,1.0,0.0
ID_6624,京都府,1,0,1,1.0,0.0
ID_6625,滋賀県,1,1,2,0.5,0.5
ID_6626,京都府,0,1,1,0.0,1.0
ID_6627,京都府,1,0,1,1.0,0.0
ID_6628,京都府,1,0,1,1.0,0.0
ID_6629,京都府,2,0,2,1.0,0.0
ID_6630,京都府,2,0,2,1.0,0.0
ID_6631,京都府,2,0,2,1.0,0.0
ID_6632,京都府,1,0,1,1.0,0.0
ID_6633,京都府,1,0,1,1.0,0.0
ID_6634,京都府,1,1,2,0.5,0.5
ID_6635,兵庫県,0,1,1,0.0,1.0
ID_6636,京都府,1,0,1,1.0,0.0
ID_6637,京都府,1,0,1,1.0,0.0
ID_6638,京都府,1,0,1,1.0,0.0
ID_6639,京都府,2,0,2,1.0,0.0
ID_6640,京都府,1,0,1,1.0,0.0
ID_6641,京都府,1,0,1,1.0,0.0
ID_6642,京都府,1,0,1,1.0,0.0
ID_6643,京都府,2,0,2,1.0,0.0
ID_6644,京都府,1,0,1,1.0,0.0
ID_6645,京都府,1,0,1,1.0,0.0
ID_6646,京都府,1,0,1,1.0,0.0
ID_6647,京都府,1,0,1,1.0,0.0
ID_6648,愛知県,4,6,10,0.4,0.6
ID_6649,京都府,3,0,3,1.0,0.0
ID_6650,京都府,0,1,1,0.0,1.0
ID_6651,京都府,2,0,2,1.0,0.0
ID_6652,京都府,1,0,1,1.0,0.0
ID_6653,京都府,2,0,2,1.0,0.0
ID_6654,京都府,1,0,1,1.0,0.0
ID_6655,大阪府,1,1,2,0.5,0.5
ID_6656,京都府,1,0,1,1.0,0.0
ID_6657,京都府,1,0,1,1.0,0.0
ID_6658,京都府,1,0,1,1.0,0.0
ID_6659,京都府,2,0,2,1.0,0.0
ID_6660,京都府,5,0,5,1.0,0.0
ID_6661,京都府,1,0,1,1.0,0.0
ID_6662,京都府,3,0,3,1.0,0.0
ID_6663,京都府,1,0,1,1.0,0.0
ID_6664,京都府,1,0,1,1.0,0.0
ID_6665,京都府,1,0,1,1.0,0.0
ID_6666,京都府,1,0,1,1.0,0.0
ID_6667,京都府,0,2,2,0.0,1.0
ID_6668,京都府,1,0,1,1.0,0.0
ID_6669,京都府,5,0,5,1.0,0.0
ID_6670,京都府,1,0,1,1.0,0.0
ID_6671,京都府,1,0,1,1.0,0.0
ID_6672,京都府,4,0,4,1.0,0.0
ID_6673,京都府,1,0,1,1.0,0.0
ID_6674,京都府,1,0,1,1.0,0.0
ID_6675,京都府,1,0,1,1.0,0.0
ID_6676,京都府,1,0,1,1.0,0.0
ID_6677,京都府,2,0,2,1.0,0.0
ID_6678,京都府,1,0,1,1.0,0.0
ID_6679,京都府,1,0,1,1.0,0.0
ID_6680,京都府,1,0,1,1.0,0.0
ID_6681,京都府,1,0,1,1.0,0.0
ID_6682,京都府,1,0,1,1.0,0.0
ID_6683,京都府,1,0,1,1.0,0.0
ID_6684,京都府,10,4,14,0.7142857142857143,0.2857142857142857
ID_6685,京都府,2,0,2,1.0,0.0
ID_6686,京都府,1,0,1,1.0,0.0
ID_6687,京都府,1,0,1,1.0,0.0
ID_6688,京都府,1,0,1,1.0,0.0
ID_6689,京都府,1,0,1,1.0,0.0
ID_6690,京都府,2,0,2,1.0,0.0
ID_6691,兵庫県,0,1,1,0.0,1.0
ID_6692,京都府,1,1,2,0.5,0.5
ID_6693,京都府,2,0,2,1.0,0.0
ID_6694,京都府,1,0,1,1.0,0.0
ID_6695,京都府,1,0,1,1.0,0.0
ID_6696,京都府,1,0,1,1.0,0.0
ID_6697,大阪府,25,6,31,0.8064516129032258,0.1935483870967742
ID_6698,京都府,1,0,1,1.0,0.0
ID_6699,京都府,1,0,1,1.0,0.0
ID_6700,京都府,0,1,1,0.0,1.0
ID_6701,京都府,1,0,1,1.0,0.0
ID_6702,京都府,1,0,1,1.0,0.0
ID_6703,京都府,1,0,1,1.0,0.0
ID_6704,京都府,3,0,3,1.0,0.0
ID_6705,京都府,1,0,1,1.0,0.0
ID_6706,京都府,1,0,1,1.0,0.0
ID_6707,京都府,2,0,2,1.0,0.0
ID_6708,京都府,1,0,1,1.0,0.0
ID_6709,京都府,1,0,1,1.0,0.0
ID_6710,京都府,1,0,1,1.0,0.0
ID_6711,京都府,2,0,2,1.0,0.0
ID_6712,京都府,3,0,3,1.0,0.0
ID_6713,京都府,1,0,1,1.0,0.0
ID_6714,京都府,1,0,1,1.0,0.0
ID_6715,京都府,1,0,1,1.0,0.0
ID_6716,京都府,1,0,1,1.0,0.0
ID_6717,京都府,1,0,1,1.0,0.0
ID_6718,京都府,1,0,1,1.0,0.0
ID_6719,京都府,1,0,1,1.0,0.0
ID_6720,京都府,1,0,1,1.0,0.0
ID_6721,京都府,1,0,1,1.0,0.0
ID_6722,京都府,1,0,1,1.0,0.0
ID_6723,京都府,1,0,1,1.0,0.0
ID_6724,京都府,1,0,1,1.0,0.0
ID_6725,京都府,1,0,1,1.0,0.0
ID_6726,京都府,0,1,1,0.0,1.0
ID_6727,京都府,3,0,3,1.0,0.0
ID_6728,京都府,1,0,1,1.0,0.0
ID_6729,大阪府,1,1,2,0.5,0.5
ID_6730,京都府,1,0,1,1.0,0.0
ID_6731,京都府,1,0,1,1.0,0.0
ID_6732,京都府,1,0,1,1.0,0.0
ID_6733,京都府,1,0,1,1.0,0.0
ID_6734,京都府,2,0,2,1.0,0.0
ID_6735,京都府,1,0,1,1.0,0.0
ID_6736,京都府,1,0,1,1.0,0.0
ID_6737,福岡県,17,6,23,0.7391304347826086,0.2608695652173913
ID_6738,京都府,1,0,1,1.0,0.0
ID_6739,京都府,2,0,2,1.0,0.0
ID_6740,京都府,1,0,1,1.0,0.0
ID_6741,京都府,1,0,1,1.0,0.0
ID_6742,京都府,1,0,1,1.0,0.0
ID_6743,京都府,1,0,1,1.0,0.0
ID_6744,京都府,1,0,1,1.0,0.0
ID_6745,京都府,2,0,2,1.0,0.0
ID_6746,京都府,1,0,1,1.0,0.0
ID_6748,大阪府,1,1,2,0.5,0.5
ID_6749,京都府,1,0,1,1.0,0.0
ID_6750,京都府,1,0,1,1.0,0.0
ID_6751,京都府,1,0,1,1.0,0.0
ID_6752,京都府,1,0,1,1.0,0.0
ID_6753,京都府,1,0,1,1.0,0.0
ID_6754,京都府,1,0,1,1.0,0.0
ID_6755,京都府,1,0,1,1.0,0.0
ID_6756,京都府,1,0,1,1.0,0.0
ID_6757,京都府,1,1,2,0.5,0.5
ID_6758,京都府,1,0,1,1.0,0.0
ID_6759,京都府,1,0,1,1.0,0.0
ID_6760,京都府,1,0,1,1.0,0.0
ID_6761,京都府,1,0,1,1.0,0.0
ID_6762,京都府,1,0,1,1.0,0.0
ID_6763,京都府,1,0,1,1.0,0.0
ID_6764,京都府,1,0,1,1.0,0.0
ID_6765,京都府,1,0,1,1.0,0.0
ID_6766,京都府,1,0,1,1.0,0.0
ID_6767,京都府,1,0,1,1.0,0.0
ID_6768,京都府,1,0,1,1.0,0.0
ID_6769,京都府,1,0,1,1.0,0.0
ID_6770,京都府,1,0,1,1.0,0.0
ID_6771,京都府,1,0,1,1.0,0.0
ID_6772,京都府,0,1,1,0.0,1.0
ID_6773,京都府,1,0,1,1.0,0.0
ID_6774,京都府,1,0,1,1.0,0.0
ID_6775,京都府,1,0,1,1.0,0.0
ID_6776,京都府,1,0,1,1.0,0.0
ID_6777,京都府,2,0,2,1.0,0.0
ID_6778,京都府,1,0,1,1.0,0.0
ID_6779,愛媛県,0,1,1,0.0,1.0
ID_6780,京都府,1,0,1,1.0,0.0
ID_6781,京都府,1,0,1,1.0,0.0
ID_6782,京都府,3,0,3,1.0,0.0
ID_6783,兵庫県,0,1,1,0.0,1.0
ID_6784,京都府,1,0,1,1.0,0.0
ID_6785,京都府,1,0,1,1.0,0.0
ID_6786,京都府,1,0,1,1.0,0.0
ID_6787,京都府,4,0,4,1.0,0.0
ID_6788,京都府,1,0,1,1.0,0.0
ID_6789,京都府,1,0,1,1.0,0.0
ID_6790,京都府,1,0,1,1.0,0.0
ID_6791,京都府,2,0,2,1.0,0.0
ID_6792,京都府,2,0,2,1.0,0.0
ID_6793,京都府,1,0,1,1.0,0.0
ID_6794,京都府,1,0,1,1.0,0.0
ID_6795,奈良県,0,2,2,0.0,1.0
ID_6796,京都府,1,0,1,1.0,0.0
ID_6797,京都府,1,0,1,1.0,0.0
ID_6798,京都府,0,1,1,0.0,1.0
ID_6799,京都府,2,0,2,1.0,0.0
ID_6800,京都府,3,0,3,1.0,0.0
ID_6801,京都府,1,0,1,1.0,0.0
ID_6802,京都府,1,0,1,1.0,0.0
ID_6803,京都府,1,0,1,1.0,0.0
ID_6804,京都府,1,0,1,1.0,0.0
ID_6805,京都府,1,0,1,1.0,0.0
ID_6806,京都府,1,0,1,1.0,0.0
ID_6807,京都府,1,0,1,1.0,0.0
ID_6808,京都府,1,0,1,1.0,0.0
ID_6809,滋賀県,2,2,4,0.5,0.5
ID_6810,京都府,1,0,1,1.0,0.0
ID_6811,京都府,1,0,1,1.0,0.0
ID_6812,京都府,1,0,1,1.0,0.0
ID_6813,京都府,1,0,1,1.0,0.0
ID_6814,京都府,3,0,3,1.0,0.0
ID_6815,京都府,1,0,1,1.0,0.0
ID_6816,京都府,1,0,1,1.0,0.0
